cod_municipio,anio,semana_epi,tipo_dengue,casos
50568,2019,25,dengue,1
50568,2019,26,dengue,1
50568,2019,27,dengue,1
50568,2019,28,dengue,1
50568,2019,29,dengue,1
50568,2019,30,dengue,1
50568,2019,31,dengue,1
50568,2019,32,dengue,1
50568,2019,33,dengue,1
50568,2019,34,dengue,1
50568,2019,35,dengue,1
50568,2019,35,dengue_grave,1
50568,2019,36,dengue,1
50568,2019,37,dengue,1
50568,2019,39,dengue,1
50568,2019,40,dengue,1
50568,2019,41,dengue,1
50568,2019,42,dengue,1
50568,2019,43,dengue,1
50568,2019,44,dengue,1
50568,2019,45,dengue,1
50568,2019,46,dengue,1
50568,2019,47,dengue,1
50568,2019,48,dengue,1
50568,2019,49,dengue,1
50568,2019,50,dengue,1
50568,2019,51,dengue,1
50568,2019,52,dengue,1
50573,2018,1,dengue,1
50573,2018,2,dengue,1
50573,2018,3,dengue,1
50573,2018,4,dengue,1
50573,2018,5,dengue,1
50573,2018,6,dengue,1
50573,2018,7,dengue,1
50573,2018,8,dengue,1
50573,2018,9,dengue,1
50573,2018,10,dengue,1
50573,2018,12,dengue,1
50573,2018,14,dengue,1
50573,2018,15,dengue,1
50573,2018,16,dengue,1
50573,2018,17,dengue,1
50573,2018,18,dengue,1
50573,2018,19,dengue,1
50573,2018,19,dengue_grave,1
50573,2018,20,dengue,1
50573,2018,21,dengue,1
50573,2018,22,dengue,1
50573,2018,23,dengue,1
50573,2018,24,dengue,1
50573,2018,25,dengue,1
50573,2018,26,dengue,1
50573,2018,27,dengue,1
50573,2018,28,dengue,1
50573,2018,29,dengue,1
50573,2018,30,dengue,1
50573,2018,31,dengue,1
50573,2018,32,dengue,1
50573,2018,33,dengue,1
50573,2018,34,dengue,1
50573,2018,35,dengue,1
50573,2018,36,dengue,1
50573,2018,38,dengue,1
50573,2018,39,dengue,1
50573,2018,40,dengue,1
50573,2018,41,dengue,1
50573,2018,42,dengue,1
50573,2018,43,dengue,1
50573,2018,44,dengue,1
50573,2018,45,dengue,1
50573,2018,46,dengue,1
50573,2018,47,dengue,1
50573,2018,50,dengue,1
50573,2018,52,dengue,1
50573,2019,1,dengue,1
50573,2019,2,dengue,1
50573,2019,3,dengue,1
50573,2019,4,dengue,1
50573,2019,5,dengue,1
50573,2019,7,dengue,1
50573,2019,8,dengue,1
50573,2019,11,dengue,1
50573,2019,12,dengue,1
50573,2019,13,dengue,1
50573,2019,14,dengue,1
50573,2019,15,dengue,1
50573,2019,16,dengue,1
50573,2019,17,dengue,1
50573,2019,18,dengue,1
50573,2019,19,dengue,1
50573,2019,20,dengue,1
50573,2019,21,dengue,1
50573,2019,22,dengue,1
50573,2019,23,dengue,1
50573,2019,24,dengue,1
50573,2019,25,dengue,1
50573,2019,26,dengue,1
50573,2019,26,dengue_grave,1
50573,2019,27,dengue,1
50573,2019,28,dengue,1
50573,2019,29,dengue,1
50573,2019,30,dengue,1
50573,2019,30,dengue_grave,1
50573,2019,31,dengue,1
50573,2019,32,dengue,1
50573,2019,33,dengue,1
50573,2019,34,dengue,1
50573,2019,35,dengue,1
50573,2019,35,dengue_grave,1
50573,2019,36,dengue,1
50573,2019,36,dengue_grave,1
50573,2019,37,dengue,1
50573,2019,38,dengue,1
50573,2019,39,dengue,1
50573,2019,40,dengue,1
50573,2019,41,dengue,1
50573,2019,42,dengue,1
50573,2019,43,dengue,1
50573,2019,44,dengue,1
50573,2019,45,dengue,1
50573,2019,45,dengue_grave,1
50573,2019,46,dengue,1
50573,2019,47,dengue,1
50573,2019,48,dengue,1
50573,2019,49,dengue,1
50573,2019,49,mortalidad,1
50573,2019,50,dengue,1
50573,2019,51,dengue,1
50573,2019,52,dengue,1
50577,2018,15,dengue,1
50577,2018,22,dengue,1
50577,2018,27,dengue,1
50577,2018,29,dengue,1
50577,2018,31,dengue,1
50577,2018,35,dengue,1
50577,2018,47,dengue,1
50577,2018,51,dengue,1
50577,2019,1,dengue,1
50577,2019,2,dengue,1
50577,2019,4,dengue,1
50577,2019,5,dengue,1
50577,2019,6,dengue,1
50577,2019,7,dengue,1
50577,2019,8,dengue,1
50577,2019,8,dengue_grave,1
50577,2019,9,dengue,1
50577,2019,10,dengue,1
50577,2019,11,dengue,1
50577,2019,12,dengue,1
50577,2019,13,dengue,1
50577,2019,14,dengue,1
50577,2019,14,dengue_grave,1
50577,2019,15,dengue,1
50577,2019,16,dengue,1
50577,2019,17,dengue,1
50577,2019,17,dengue_grave,1
50577,2019,18,dengue,1
50577,2019,19,dengue,1
50577,2019,20,dengue,1
50577,2019,21,dengue,1
50577,2019,22,dengue,1
50577,2019,23,dengue,1
50577,2019,24,dengue,1
50577,2019,25,dengue,1
50577,2019,26,dengue,1
50577,2019,27,dengue,1
50577,2019,28,dengue,1
50577,2019,33,dengue,1
50577,2019,36,dengue,1
50577,2019,43,dengue,1
50577,2019,44,dengue,1
50577,2019,45,dengue,1
50577,2019,46,dengue,1
50577,2019,47,dengue,1
50577,2019,48,dengue,1
50577,2019,49,dengue,1
50577,2019,50,dengue,1
50590,2018,2,dengue,1
50590,2018,4,dengue,1
50590,2018,5,dengue,1
50590,2018,10,dengue,1
50590,2018,11,dengue,1
50590,2018,12,dengue,1
50590,2018,13,dengue,1
50590,2018,17,dengue,1
50590,2018,18,dengue_grave,1
50590,2018,20,dengue,1
50590,2018,21,dengue,1
50590,2018,25,dengue,1
50590,2018,28,dengue,1
50590,2018,30,dengue,1
50590,2018,31,dengue,1
50590,2018,35,dengue,1
50590,2018,36,dengue,1
50590,2018,37,dengue,1
50590,2018,38,dengue,1
50590,2018,39,dengue,1
50590,2018,40,dengue,1
50590,2018,41,dengue,1
50590,2018,42,dengue,1
50590,2018,44,dengue,1
50590,2018,45,dengue,1
50590,2018,46,dengue,1
50590,2018,47,dengue,1
50590,2018,48,dengue,1
50590,2018,49,dengue,1
50590,2018,50,dengue,1
50590,2018,51,dengue,1
50590,2018,52,dengue,1
50590,2019,1,dengue,1
50590,2019,2,dengue,1
50590,2019,3,dengue,1
50590,2019,4,dengue,1
50590,2019,5,dengue,1
50590,2019,6,dengue,1
50590,2019,7,dengue,1
50590,2019,8,dengue,1
50590,2019,9,dengue,1
50590,2019,10,dengue,1
50590,2019,11,dengue,1
50590,2019,12,dengue,1
50590,2019,13,dengue,1
50590,2019,14,dengue,1
50590,2019,15,dengue,1
50590,2019,16,dengue,1
50590,2019,17,dengue,1
50590,2019,18,dengue,1
50590,2019,19,dengue,1
50590,2019,20,dengue,1
50590,2019,21,dengue,1
50590,2019,22,dengue,1
50590,2019,23,dengue,1
50590,2019,24,dengue,1
50590,2019,25,dengue,1
50590,2019,25,dengue_grave,1
50590,2019,26,dengue,1
50590,2019,27,dengue,1
50590,2019,28,dengue,1
50590,2019,29,dengue,1
50590,2019,30,dengue,1
50590,2019,31,dengue,1
50590,2019,34,dengue,1
50590,2019,36,dengue,1
50590,2019,44,dengue,1
50590,2019,45,dengue,1
50590,2019,46,dengue,1
50590,2019,47,dengue,1
50590,2019,48,dengue,1
50590,2019,49,dengue,1
50590,2019,50,dengue,1
50590,2019,51,dengue,1
50590,2019,52,dengue,1
50606,2018,1,dengue,1
50606,2018,2,dengue,1
50606,2018,3,dengue,1
50606,2018,15,dengue,1
50606,2018,17,dengue,1
50606,2018,18,dengue,1
50606,2018,19,dengue,1
50606,2018,20,dengue,1
50606,2018,21,dengue,1
50606,2018,22,dengue,1
50606,2018,23,dengue,1
50606,2018,24,dengue,1
50606,2018,25,dengue,1
50606,2018,26,dengue,1
50606,2018,28,dengue,1
50606,2018,29,dengue,1
50606,2018,30,dengue,1
50606,2018,31,dengue,1
50606,2018,38,dengue,1
50606,2018,39,dengue,1
50606,2018,42,dengue,1
50606,2018,44,dengue,1
50606,2018,45,dengue,1
50606,2018,46,dengue,1
50606,2018,47,dengue,1
50606,2018,48,dengue,1
50606,2018,49,dengue,1
50606,2018,50,dengue,1
50606,2018,52,dengue,1
50606,2019,1,dengue,1
50606,2019,2,dengue,1
50606,2019,3,dengue,1
50606,2019,4,dengue,1
50606,2019,5,dengue,1
50606,2019,6,dengue,1
50606,2019,7,dengue,1
50606,2019,8,dengue,1
50606,2019,9,dengue,1
50606,2019,10,dengue,1
50606,2019,11,dengue,1
50606,2019,12,dengue,1
50606,2019,13,dengue,1
50606,2019,14,dengue,1
50606,2019,15,dengue,1
50606,2019,16,dengue,1
50606,2019,17,dengue,1
50606,2019,18,dengue,1
50606,2019,19,dengue,1
50606,2019,20,dengue,1
50606,2019,21,dengue,1
50606,2019,22,dengue,1
50606,2019,23,dengue,1
50606,2019,24,dengue,1
50606,2019,25,dengue,1
50606,2019,26,dengue,1
50606,2019,27,dengue,1
50606,2019,28,dengue,1
50606,2019,29,dengue,1
50606,2019,30,dengue,1
50606,2019,31,dengue,1
50606,2019,32,dengue,1
50606,2019,33,dengue,1
50606,2019,34,dengue,1
50606,2019,35,dengue,1
50606,2019,36,dengue,1
50606,2019,37,dengue,1
50606,2019,38,dengue,1
50606,2019,39,dengue,1
50606,2019,40,dengue,1
50606,2019,41,dengue,1
50606,2019,42,dengue,1
50606,2019,43,dengue,1
50606,2019,44,dengue,1
50606,2019,45,dengue,1
50606,2019,46,dengue,1
50606,2019,47,dengue,1
50606,2019,48,dengue,1
50606,2019,50,dengue,1
50606,2019,52,dengue,1
50680,2018,6,dengue,1
50680,2018,8,dengue,1
50680,2018,9,dengue,1
50680,2018,10,dengue,1
50680,2018,11,dengue,1
50680,2018,12,dengue,1
50680,2018,13,dengue,1
50680,2018,14,dengue,1
50680,2018,15,dengue,1
50680,2018,16,dengue,1
50680,2018,16,dengue_grave,1
50680,2018,17,dengue,1
50680,2018,17,dengue_grave,1
50680,2018,18,dengue,1
50680,2018,19,dengue,1
50680,2018,20,dengue,1
50680,2018,21,dengue,1
50680,2018,22,dengue,1
50680,2018,23,dengue,1
50680,2018,24,dengue,1
50680,2018,25,dengue,1
50680,2018,26,dengue,1
50680,2018,27,dengue,1
50680,2018,29,dengue,1
50680,2018,30,dengue,1
50680,2018,32,dengue,1
50680,2018,34,dengue,1
50680,2018,35,dengue,1
50680,2018,36,dengue,1
50680,2018,39,dengue,1
50680,2018,41,dengue,1
50680,2018,42,dengue,1
50680,2018,43,dengue,1
50680,2018,44,dengue,1
50680,2018,45,dengue,1
50680,2018,46,dengue,1
50680,2018,50,dengue,1
50680,2018,52,dengue,1
50680,2019,2,dengue,1
50680,2019,5,dengue,1
50680,2019,6,dengue,1
50680,2019,8,dengue,1
50680,2019,9,dengue,1
50680,2019,12,dengue,1
50680,2019,17,dengue,1
50680,2019,18,dengue,1
50680,2019,19,dengue,1
50680,2019,20,dengue,1
50680,2019,21,dengue,1
50680,2019,22,dengue,1
50680,2019,23,dengue,1
50680,2019,24,dengue,1
50680,2019,25,dengue,1
50680,2019,26,dengue,1
50680,2019,27,dengue,1
50680,2019,28,dengue,1
50680,2019,29,dengue,1
50680,2019,30,dengue,1
50680,2019,31,dengue,1
50680,2019,33,dengue,1
50680,2019,34,dengue,1
50680,2019,35,dengue,1
50680,2019,36,dengue,1
50680,2019,38,dengue,1
50680,2019,39,dengue,1
50680,2019,40,dengue,1
50680,2019,41,dengue,1
50680,2019,45,dengue,1
50680,2019,46,dengue,1
50680,2019,47,dengue,1
50680,2019,49,dengue,1
50680,2019,50,dengue,1
50680,2019,52,dengue,1
50683,2018,7,dengue,1
50683,2018,14,dengue,1
50683,2018,15,dengue,1
50683,2018,25,dengue,1
50683,2018,26,dengue,1
50683,2018,27,dengue,1
50683,2018,28,dengue,1
50683,2018,30,dengue,1
50683,2018,31,dengue,1
50683,2018,32,dengue,1
50683,2018,33,dengue,1
50683,2018,38,dengue,1
50683,2018,46,dengue,1
50683,2018,47,dengue,1
50683,2018,51,dengue,1
50683,2018,52,dengue,1
50683,2019,1,dengue,1
50683,2019,2,dengue,1
50683,2019,4,dengue,1
50683,2019,5,dengue,1
50683,2019,6,dengue,1
50683,2019,7,dengue,1
50683,2019,8,dengue,1
50683,2019,9,dengue,1
50683,2019,11,dengue,1
50683,2019,12,dengue,1
50683,2019,13,dengue,1
50683,2019,14,dengue,1
50683,2019,15,dengue,1
50683,2019,16,dengue,1
50683,2019,17,dengue,1
50683,2019,18,dengue,1
50683,2019,19,dengue,1
50683,2019,20,dengue,1
50683,2019,21,dengue,1
50683,2019,22,dengue,1
50683,2019,23,dengue,1
50683,2019,24,dengue,1
50683,2019,25,dengue,1
50683,2019,26,dengue,1
50683,2019,27,dengue,1
50683,2019,28,dengue,1
50683,2019,29,dengue,1
50683,2019,30,dengue,1
50683,2019,31,dengue,1
50683,2019,32,dengue,1
50683,2019,35,dengue,1
50683,2019,37,dengue,1
50683,2019,40,dengue,1
50683,2019,41,dengue,1
50683,2019,42,dengue,1
50683,2019,48,dengue,1
50683,2019,49,dengue,1
50683,2019,50,dengue,1
50683,2019,52,dengue,1
50686,2019,17,dengue,1
50686,2019,31,dengue,1
50686,2019,50,dengue,1
50689,2018,2,dengue,1
50689,2018,6,dengue,1
50689,2018,8,dengue,1
50689,2018,9,dengue,1
50689,2018,10,dengue,1
50689,2018,11,dengue,1
50689,2018,12,dengue,1
50689,2018,14,dengue,1
50689,2018,15,dengue,1
50689,2018,16,dengue,1
50689,2018,17,dengue,1
50689,2018,19,dengue,1
50689,2018,20,dengue,1
50689,2018,21,dengue,1
50689,2018,22,dengue,1
50689,2018,23,dengue,1
50689,2018,24,dengue,1
50689,2018,26,dengue,1
50689,2018,27,dengue,1
50689,2018,28,dengue,1
50689,2018,29,dengue,1
50689,2018,31,dengue,1
50689,2018,32,dengue,1
50689,2018,33,dengue,1
50689,2018,35,dengue,1
50689,2018,36,dengue,1
50689,2018,37,dengue,1
50689,2018,38,dengue,1
50689,2018,39,dengue,1
50689,2018,40,dengue,1
50689,2018,41,dengue,1
50689,2018,44,dengue,1
50689,2018,46,dengue,1
50689,2018,48,dengue,1
50689,2018,49,dengue,1
50689,2018,50,dengue,1
50689,2018,51,dengue,1
50689,2018,52,dengue,1
50689,2019,2,dengue,1
50689,2019,3,dengue,1
50689,2019,4,dengue,1
50689,2019,5,dengue,1
50689,2019,6,dengue,1
50689,2019,7,dengue,1
50689,2019,8,dengue,1
50689,2019,9,dengue,1
50689,2019,10,dengue,1
50689,2019,10,dengue_grave,1
50689,2019,11,dengue,1
50689,2019,12,dengue,1
50689,2019,12,dengue_grave,1
50689,2019,13,dengue,1
50689,2019,14,dengue,1
50689,2019,15,dengue,1
50689,2019,15,dengue_grave,1
50689,2019,16,dengue,1
50689,2019,17,dengue,1
50689,2019,17,dengue_grave,1
50689,2019,18,dengue,1
50689,2019,19,dengue,1
50689,2019,19,dengue_grave,1
50689,2019,20,dengue,1
50689,2019,21,dengue,1
50689,2019,22,dengue,1
50689,2019,23,dengue,1
50689,2019,24,dengue,1
50689,2019,25,dengue,1
50689,2019,26,dengue,1
50689,2019,27,dengue,1
50689,2019,28,dengue,1
50689,2019,29,dengue,1
50689,2019,30,dengue,1
50689,2019,31,dengue,1
50689,2019,31,dengue_grave,1
50689,2019,32,dengue,1
50689,2019,33,dengue,1
50689,2019,34,dengue,1
50689,2019,35,dengue,1
50689,2019,36,dengue,1
50689,2019,37,dengue,1
50689,2019,38,dengue,1
50689,2019,39,dengue,1
50689,2019,40,dengue,1
50689,2019,41,dengue,1
50689,2019,42,dengue,1
50689,2019,43,dengue,1
50689,2019,44,dengue,1
50689,2019,45,dengue,1
50689,2019,46,dengue,1
50689,2019,47,dengue,1
50689,2019,48,dengue,1
50689,2019,49,dengue,1
50689,2019,50,dengue,1
50689,2019,51,dengue,1
50711,2018,1,dengue,1
50711,2018,7,dengue,1
50711,2018,8,dengue,1
50711,2018,21,dengue,1
50711,2018,22,dengue,1
50711,2018,23,dengue,1
50711,2018,24,dengue,1
50711,2018,25,dengue,1
50711,2018,26,dengue,1
50711,2018,27,dengue,1
50711,2018,29,dengue,1
50711,2018,30,dengue,1
50711,2018,32,dengue,1
50711,2018,33,dengue,1
50711,2018,41,dengue,1
50711,2018,44,dengue,1
50711,2018,47,dengue,1
50711,2018,48,dengue,1
50711,2018,49,dengue,1
50711,2018,49,dengue_grave,1
50711,2018,50,dengue,1
50711,2018,52,dengue,1
50711,2019,1,dengue,1
50711,2019,2,dengue,1
50711,2019,3,dengue,1
50711,2019,4,dengue,1
50711,2019,5,dengue,1
50711,2019,6,dengue,1
50711,2019,7,dengue,1
50711,2019,7,dengue_grave,1
50711,2019,8,dengue,1
50711,2019,9,dengue,1
50711,2019,10,dengue,1
50711,2019,11,dengue,1
50711,2019,12,dengue,1
50711,2019,13,dengue,1
50711,2019,14,dengue,1
50711,2019,15,dengue,1
50711,2019,16,dengue,1
50711,2019,17,dengue,1
50711,2019,18,dengue,1
50711,2019,19,dengue,1
50711,2019,20,dengue,1
50711,2019,20,dengue_grave,1
50711,2019,21,dengue,1
50711,2019,22,dengue,1
50711,2019,22,mortalidad,1
50711,2019,23,dengue,1
50711,2019,24,dengue,1
50711,2019,25,dengue,1
50711,2019,26,dengue,1
50711,2019,27,dengue,1
50711,2019,28,dengue,1
50711,2019,29,dengue,1
50711,2019,30,dengue,1
50711,2019,31,dengue,1
50711,2019,32,dengue,1
50711,2019,34,dengue,1
50711,2019,35,dengue,1
50711,2019,36,dengue,1
50711,2019,37,dengue,1
50711,2019,39,dengue,1
50711,2019,44,dengue,1
50711,2019,45,dengue,1
50711,2019,46,dengue,1
50711,2019,48,dengue,1
50711,2019,49,dengue,1
50711,2019,50,dengue,1
52000,2018,5,dengue,1
52001,2018,50,dengue,1
52001,2019,13,dengue,1
52001,2019,28,dengue,1
52001,2019,33,dengue,1
52001,2019,52,dengue,1
52079,2018,1,dengue,1
52079,2018,5,dengue,1
52079,2018,9,dengue,1
52079,2018,11,dengue,1
52079,2018,12,dengue,1
52079,2018,15,dengue,1
52079,2018,35,dengue,1
52079,2018,39,dengue,1
52079,2018,40,dengue,1
52079,2018,44,dengue,1
52079,2018,52,dengue,1
52079,2019,3,dengue,1
52079,2019,4,dengue,1
52079,2019,6,dengue,1
52079,2019,7,dengue,1
52079,2019,8,dengue,1
52079,2019,11,dengue,1
52079,2019,14,dengue,1
52079,2019,15,dengue,1
52079,2019,16,dengue,1
52079,2019,33,dengue,1
52079,2019,45,dengue,1
52079,2019,50,dengue,1
52215,2018,41,dengue,1
52215,2019,19,dengue,1
52227,2018,46,dengue,1
52233,2019,12,dengue,1
52240,2018,13,dengue,1
52250,2018,28,dengue,1
52250,2018,30,dengue,1
52250,2018,42,dengue,1
52250,2019,11,dengue,1
52250,2019,22,dengue,1
52250,2019,24,dengue,1
52250,2019,27,dengue,1
52250,2019,37,dengue,1
52250,2019,39,dengue,1
52250,2019,46,dengue,1
52250,2019,47,dengue,1
52250,2019,48,dengue,1
52250,2019,49,dengue,1
52254,2018,15,dengue,1
52256,2018,13,dengue,1
52256,2018,14,dengue,1
52256,2018,18,dengue,1
52256,2018,24,dengue,1
52256,2018,27,dengue,1
52356,2018,5,dengue,1
52356,2018,7,dengue,1
52356,2018,8,dengue,1
52356,2018,40,dengue,1
52356,2018,51,dengue,1
52356,2019,4,dengue,1
52356,2019,16,dengue,1
52356,2019,18,dengue,1
52356,2019,20,dengue,1
52356,2019,23,dengue,1
52399,2018,17,dengue,1
52399,2018,26,dengue,1
52399,2019,32,dengue,1
52399,2019,52,dengue,1
52405,2018,23,dengue,1
52405,2019,52,dengue,1
52411,2019,47,dengue,1
52418,2019,40,dengue,1
52427,2018,28,dengue,1
52427,2019,20,dengue,1
52427,2019,24,dengue,1
52427,2019,25,dengue,1
52427,2019,29,dengue,1
52427,2019,32,dengue,1
52427,2019,33,dengue,1
52427,2019,34,dengue,1
52427,2019,35,dengue,1
52427,2019,36,dengue,1
52427,2019,37,dengue,1
52427,2019,38,dengue,1
52427,2019,39,dengue,1
52427,2019,41,dengue,1
52427,2019,44,dengue,1
52427,2019,51,dengue,1
52435,2019,13,dengue,1
52473,2019,5,dengue,1
52473,2019,15,dengue,1
52473,2019,22,dengue,1
52473,2019,40,dengue,1
52480,2018,5,dengue,1
52480,2018,19,dengue,1
52480,2018,20,dengue,1
52480,2018,41,dengue,1
52480,2018,42,dengue,1
52480,2019,3,dengue,1
52480,2019,8,dengue,1
52480,2019,21,dengue,1
52480,2019,33,dengue,1
52480,2019,45,dengue,1
52480,2019,52,dengue,1
52490,2018,26,dengue,1
52490,2019,22,dengue,1
52490,2019,27,dengue,1
52490,2019,28,dengue,1
52490,2019,30,dengue,1
52490,2019,32,dengue,1
52490,2019,38,dengue,1
52490,2019,40,dengue,1
52490,2019,46,dengue,1
52490,2019,47,dengue,1
52490,2019,48,dengue,1
52490,2019,49,dengue,1
52520,2019,22,dengue,1
52520,2019,23,dengue,1
52520,2019,25,dengue,1
52520,2019,26,dengue,1
52520,2019,27,dengue,1
52520,2019,29,dengue,1
52520,2019,30,dengue,1
52520,2019,32,dengue,1
52520,2019,37,dengue,1
52520,2019,44,dengue,1
52520,2019,45,dengue,1
52520,2019,50,dengue,1
52540,2019,7,dengue,1
52540,2019,33,dengue,1
52540,2019,34,dengue,1
52612,2019,3,dengue,1
52612,2019,5,dengue,1
52612,2019,32,dengue,1
52621,2018,23,dengue,1
52621,2019,7,dengue,1
52621,2019,10,dengue,1
52621,2019,30,dengue,1
52621,2019,46,dengue,1
52678,2018,11,dengue,1
52678,2018,14,dengue,1
52678,2018,42,dengue,1
52678,2018,45,dengue,1
52678,2019,19,dengue,1
52678,2019,36,dengue,1
52678,2019,43,dengue,1
52678,2019,44,dengue,1
52678,2019,52,dengue,1
52687,2019,3,dengue,1
52696,2018,13,dengue,1
52720,2019,21,dengue,1
52786,2018,6,dengue,1
52786,2018,8,dengue,1
52786,2018,10,dengue,1
52786,2018,11,dengue,1
52786,2018,13,dengue,1
52786,2018,14,dengue,1
52786,2018,16,dengue,1
52786,2018,20,dengue,1
52786,2018,21,dengue,1
52786,2018,22,dengue,1
52786,2018,26,dengue,1
52786,2018,29,dengue,1
52786,2019,43,dengue,1
52835,2018,1,dengue,1
52835,2018,2,dengue,1
52835,2018,3,dengue,1
52835,2018,3,dengue_grave,1
52835,2018,5,dengue,1
52835,2018,6,dengue_grave,1
52835,2018,7,dengue,1
52835,2018,8,dengue,1
52835,2018,9,dengue,1
52835,2018,10,dengue,1
52835,2018,11,dengue,1
52835,2018,12,dengue,1
52835,2018,13,dengue,1
52835,2018,14,dengue,1
52835,2018,15,dengue,1
52835,2018,16,dengue,1
52835,2018,17,dengue,1
52835,2018,18,dengue,1
52835,2018,19,dengue,1
52835,2018,20,dengue,1
52835,2018,21,dengue,1
52835,2018,22,dengue,1
52835,2018,23,dengue,1
52835,2018,24,dengue,1
52835,2018,25,dengue,1
52835,2018,26,dengue,1
52835,2018,27,dengue,1
52835,2018,28,dengue,1
52835,2018,30,dengue,1
52835,2018,31,dengue,1
52835,2018,32,dengue,1
52835,2018,37,dengue,1
52835,2018,38,dengue,1
52835,2018,39,dengue,1
52835,2018,39,dengue_grave,1
52835,2018,40,dengue,1
52835,2018,42,dengue,1
52835,2018,43,dengue,1
52835,2018,45,dengue,1
52835,2018,46,dengue,1
52835,2018,47,dengue,1
52835,2018,48,dengue,1
52835,2018,50,dengue,1
52835,2018,51,dengue,1
52835,2018,52,dengue,1
52835,2019,1,dengue,1
52835,2019,2,dengue,1
52835,2019,3,dengue,1
52835,2019,3,dengue_grave,1
52835,2019,4,dengue,1
52835,2019,5,dengue,1
52835,2019,6,dengue,1
52835,2019,7,dengue,1
52835,2019,8,dengue,1
52835,2019,9,dengue,1
52835,2019,10,dengue,1
52835,2019,11,dengue,1
52835,2019,11,dengue_grave,1
52835,2019,12,dengue,1
52835,2019,13,dengue,1
52835,2019,14,dengue,1
52835,2019,15,dengue,1
52835,2019,16,dengue,1
52835,2019,17,dengue,1
52835,2019,18,dengue,1
52835,2019,19,dengue,1
52835,2019,20,dengue,1
52835,2019,21,dengue,1
52835,2019,22,dengue,1
52835,2019,23,dengue,1
52835,2019,24,dengue,1
52835,2019,25,dengue,1
52835,2019,26,dengue,1
52835,2019,27,dengue,1
52835,2019,28,dengue,1
52835,2019,29,dengue,1
52835,2019,30,dengue,1
52835,2019,31,dengue,1
52835,2019,32,dengue,1
52835,2019,33,dengue,1
52835,2019,34,dengue,1
52835,2019,35,dengue,1
52835,2019,36,dengue,1
52835,2019,37,dengue,1
52835,2019,38,dengue,1
52835,2019,39,dengue,1
52835,2019,40,dengue,1
52835,2019,40,dengue_grave,1
52835,2019,41,dengue,1
52835,2019,42,dengue,1
52835,2019,43,dengue,1
52835,2019,44,dengue,1
52835,2019,45,dengue,1
52835,2019,46,dengue,1
52835,2019,47,dengue,1
52835,2019,48,dengue,1
52835,2019,49,dengue,1
52835,2019,50,dengue,1
52835,2019,51,dengue,1
52835,2019,52,dengue,1
52838,2018,24,dengue,1
54000,2018,2,dengue,1
54000,2018,7,dengue,1
54000,2018,11,dengue,1
54000,2018,14,dengue,1
54000,2018,36,dengue,1
54000,2018,40,dengue,1
54000,2018,42,dengue,1
54000,2018,45,dengue,1
54000,2018,52,dengue,1
54000,2019,6,dengue,1
54000,2019,7,dengue,1
54001,2018,1,dengue,1
54001,2018,2,dengue,1
54001,2018,3,dengue,1
54001,2018,4,dengue,1
54001,2018,5,dengue,1
54001,2018,6,dengue,1
54001,2018,7,dengue,1
54001,2018,8,dengue,1
54001,2018,8,dengue_grave,1
54001,2018,9,dengue,1
54001,2018,10,dengue,1
54001,2018,11,dengue,1
54001,2018,12,dengue,1
54001,2018,13,dengue,1
54001,2018,14,dengue,1
54001,2018,15,dengue,1
54001,2018,16,dengue,1
54001,2018,17,dengue,1
54001,2018,18,dengue,1
54001,2018,19,dengue,1
54001,2018,20,dengue,1
54001,2018,21,dengue,1
54001,2018,21,dengue_grave,1
54001,2018,22,dengue,1
54001,2018,23,dengue,1
54001,2018,24,dengue,1
54001,2018,25,dengue,1
54001,2018,26,dengue,1
54001,2018,27,dengue,1
54001,2018,28,dengue,1
54001,2018,29,dengue,1
54001,2018,29,dengue_grave,1
54001,2018,30,dengue,1
54001,2018,30,dengue_grave,1
54001,2018,31,dengue,1
54001,2018,31,dengue_grave,1
54001,2018,32,dengue,1
54001,2018,33,dengue,1
54001,2018,34,dengue,1
54001,2018,34,dengue_grave,1
54001,2018,35,dengue,1
54001,2018,36,dengue,1
54001,2018,37,dengue,1
54001,2018,38,dengue,1
54001,2018,39,dengue,1
54001,2018,39,dengue_grave,1
54001,2018,40,dengue,1
54001,2018,41,dengue,1
54001,2018,42,dengue,1
54001,2018,42,dengue_grave,1
54001,2018,43,dengue,1
54001,2018,43,dengue_grave,1
54001,2018,44,dengue,1
54001,2018,44,mortalidad,1
54001,2018,45,dengue,1
54001,2018,46,dengue,1
54001,2018,47,dengue,1
54001,2018,47,dengue_grave,1
54001,2018,48,dengue,1
